3.0540346526637716095820	-5.2074821402318232088646	1.3160298725839092437440	-17.7519482719592183173063	0.0269005383004110587564	0.3996674003346682990667	3.0447477336729442676244	5.2218024798408224640411	-13.3047826275122265116124	-23.4667071576465353643925	22991.745003	23007.047012	0.000000	1.000000
3.0352737532591005376048	-5.2074821402318232088646	1.3160298725839092437440	-17.7519482719592183173063	0.0793834552660623166132	0.3996674003346682990667	3.0353331375646868117713	5.2218024798408224640411	-13.2936108032871800332941	-23.4667071576465353643925	23005.619547	23020.921555	0.727000	1.000000
3.0388761342931944753332	-5.2235950678338136654588	1.3227802495578324659675	-17.7373460326838348066758	0.0811292899763161878823	0.3822480315651465843096	3.0758259885084928697552	5.2151158737111256158414	-13.3051739801828841081033	-23.4747763121140096131967	23084.808914	23100.110922	0.727000	1.000000
3.0382547531177110933243	-5.2372487948260815215917	1.3118602288817184930991	-17.7306455083295766428364	0.0858114179066733206991	0.3873218331612996445656	3.0808067757879746828564	5.2061105510453753453248	-13.2952432064279992829370	-23.4781810907139991684289	23154.510905	23169.812913	0.727000	1.000000
3.0390472127735335128307	-5.2411861888818362942288	1.3208256084253089390756	-17.7357775694262684851310	0.0713446022883983954621	0.3609314221637747732707	3.0779250151284065495361	5.1992470909214274499277	-13.2603462183370357507783	-23.4649618334613485615137	23173.855022	23189.157030	0.727000	1.000000
3.0401694840722597312777	-5.2475139541006843302284	1.3373916707954749405474	-17.7334473420834015655601	0.0217559868955160273796	0.3514602316954076877131	3.0783525008698391367545	5.1759855364517335374330	-13.2661999287845802086849	-23.4661162877121221015386	23205.081578	23220.383586	0.727000	1.000000
3.0439057948949690413087	-5.2479837847360606417624	1.3335206849540577334068	-17.7206038880145513303432	0.0372302293022270802680	0.3483628635364947045971	3.0669288178609681594367	5.1679982505933148573263	-13.2704604715351557331360	-23.4576266758762059794208	23204.695376	23219.997384	0.727000	1.000000
3.0180842615282070795502	-5.2657250500947361260273	1.3342159373223247964546	-17.7176601758718916812541	0.0369260339793526792818	0.3639545839601146526299	3.0548750676049918340027	5.1554743277233638920620	-13.2550683787903622601334	-23.4320939981036922006297	23313.549572	23328.851581	0.727000	1.000000
3.0025467618948726844508	-5.2762934955537748038523	1.3377171929380575754465	-17.7061010288720588334854	0.0273260434916987593468	0.3457556613380031174110	3.0643821507159616501781	5.1627734789006538562717	-13.2479552556244595251655	-23.4362536182215954738695	23378.573277	23393.875286	0.727000	1.000000
2.9987060867962678223364	-5.2795677174880761839404	1.3402364950483129923953	-17.6876228648561237832837	0.0270904654673099903883	0.3379351719791938157833	3.0752007888512378208645	5.1667442076365652781078	-13.2707666135728974410313	-23.4291720595142720640069	23398.011959	23413.313967	0.727000	1.000000
2.9877751832629546591136	-5.2811833283656479665069	1.3345818482833500251417	-17.7135014145298299581555	0.0256171696003937264530	0.3335467349800280700833	3.0743622801796597343582	5.1690240623077379211736	-13.2682671898727075898705	-23.4329117996146081281950	23414.389572	23429.691581	0.727000	1.000000
2.9958212952462925926511	-5.3081604211482495969676	1.3307489516261530315688	-17.7048148363163413421262	0.0341909373755228535030	0.3230310295402260001296	3.0778030521996635471282	5.1465403786309895650675	-13.2721189052721904033660	-23.4233968403395031998571	23544.268394	23559.570402	0.727000	1.000000
2.9956989115353001018605	-5.3085478400058958570185	1.3466852295990139332105	-17.7084835115580858655449	0.1439240979774656370438	0.3110097692971174887511	3.0796006293427207189950	5.1145264345564562802338	-13.2710695717321112141462	-23.4249683748801729166189	23546.316365	23561.618373	0.727000	1.000000
2.9822894109081770075420	-5.3085478400058958570185	1.3591386155608824459762	-17.7084835115580858655449	0.1442240915578096860372	0.3224275993191144662475	3.0796006293427207189950	5.1145264345564562802338	-13.2710695717321112141462	-23.4322688774625724761336	23556.402481	23571.704490	0.727000	1.000000
2.9756727059218532893681	-5.4273083842146290223241	1.1942365051438192935507	-17.7047148032589518606983	0.1515835787238442033953	0.2917895759888210482913	3.1074388708608795539590	5.1235691067599491432816	-13.2666464073090928366128	-23.4260915498973645298975	24154.151104	24169.453112	0.727000	1.000000
2.9693427492759840724545	-5.4374764578141689952417	1.2000120617579637105621	-17.7092184109391688195956	0.1550599654201871013814	0.3112883807958639614810	3.1154999914301741981149	5.1226438494285355673696	-13.2779095081110121157053	-23.4217098657376716630552	24209.123550	24224.425558	0.727000	1.000000
2.9712772645025569140387	-5.4680793761368677863288	1.2019574322508810304555	-17.7175263527455300049951	0.1569468244325910866177	0.3432723746899373207242	3.1160524983895889761243	5.1264121881269026914651	-13.2836555581766333489213	-23.4278764730157149642764	24358.279854	24373.581862	0.727000	1.000000
2.9490895260781577746911	-5.4711085321475554366089	1.1991725676375581954858	-17.7183372915958337046050	0.1444947142476686319235	0.3466892492116520063661	3.1167545045301312534036	5.1376984809261871944841	-13.2647886825801997190410	-23.4283706293268068066027	24389.897157	24405.199166	0.727000	1.000000
2.9249971119004900543814	-5.4745118537783747925118	1.1933363000397325670576	-17.7200610177592032812299	0.1171332666513226483662	0.3394660998717338173947	3.1239047203733538715653	5.1545981530358737643382	-13.2598359944471262394927	-23.4392798611417383369826	24425.055403	24440.357411	0.727000	1.000000
2.9215988408327682179788	-5.4855587919981871891650	1.1880111261251409260353	-17.7180983717858673287537	0.1000027570359210415951	0.3488519091141808470269	3.1317861427794708717443	5.1556762923514387608748	-13.2630901422333806749521	-23.4108525461378107479504	24481.605253	24496.907261	0.727000	1.000000
2.9215988408327682179788	-5.4855587919981871891650	1.1880111261251409260353	-17.7180983717858673287537	0.0752378286836372922597	0.3529201400598087068339	3.1317861427794708717443	5.1687038954436683724225	-13.2657792745142248946877	-23.4108525461378107479504	24481.626177	24496.928185	0.727000	1.000000
2.9230892659613356698856	-5.4859358672682763113926	1.1907308889865382273143	-17.6756091072396266383748	0.1224033830282262313993	0.3535542524138985953641	3.1344967854382415062275	5.1618179596183164647982	-13.2656238130607189162902	-23.4175032299053249573717	24482.317520	24497.619529	0.727000	1.000000
2.9161908965869978160868	-5.5118309351283159003287	1.1983542236566016025989	-17.6721443968577780481155	0.1072785146643220610674	0.3341478245053615125926	3.1571916173075837974693	5.1613755350268553101500	-13.2710136260061801749544	-23.4180456451903147296889	24614.028635	24629.330643	0.727000	1.000000
2.9187263619460339647560	-5.5139833371533422123889	1.1532045922284228645083	-17.6549521641916982162002	0.0898788146945531524201	0.3311230100308675261545	3.1587266524552823909744	5.1588565719460497405180	-13.2810666987043202169616	-23.4005429990460669387176	24622.536982	24637.838990	0.727000	1.000000
2.9187263619460339647560	-5.5139833371533422123889	1.1773105913330685901030	-17.6572352652344868317869	0.0898788146945531524201	0.3128937312177090812604	3.1536013822102657577773	5.1703794270844634084483	-13.2810666987043202169616	-23.4448587273161948019151	24622.817562	24638.119570	0.727000	1.000000
2.9187263619460339647560	-5.5139833371533422123889	1.1773105913330685901030	-17.6899938127840279378233	0.0898788146945531524201	0.3128937312177090812604	3.1586068646760581124511	5.1703794270844634084483	-13.2746700678464275569013	-23.4448587273161948019151	24622.796151	24638.098159	0.727000	1.000000
2.9073437596533304727586	-5.5343769519019279101713	1.1821702618136356033318	-17.6959675266189933040550	0.0880401321913461681890	0.3063050987715713047166	3.1593807334423646970833	5.1943623464819133062065	-13.3032955977547455717058	-23.4455864907959394827230	24730.643375	24745.945383	0.727000	1.000000
2.9115756881636651876022	-5.5503680986471035652130	1.1937916220401922906547	-17.6900038742630059118710	0.0616330013447793090275	0.2769800610143187125090	3.1560559341490903584315	5.1908015088184935592608	-13.3269051193700267532449	-23.4544277042402491417761	24804.895518	24820.197527	0.727000	1.000000
2.8815489355113870217906	-5.5817144516392014352846	1.1935268000452203818185	-17.6920727035559508522056	0.0573824754361173389183	0.2801935393499462301214	3.1523746164494745869433	5.2114865968185331013274	-13.3486749400326285552865	-23.4572376707095173742346	24978.792467	24994.094475	0.727000	1.000000
2.8824593985649684668715	-5.5954847508918312826154	1.1947442103586252137859	-17.7005096313773577776374	0.0578197890034927997061	0.2768899687419802968513	3.1332897677670374925185	5.2099678981713486436433	-13.3572571175767009776791	-23.4952144562295082153014	25044.069119	25059.371128	0.727000	1.000000
2.8852601723957880253124	-5.6450237936563123497535	1.2535491988882427882857	-17.6543342564796006399774	0.0447433075087057402497	0.3051250720886798939446	3.1023519046441840885109	5.1870887964160150573889	-13.3861404695687227217604	-23.4132097577987607905925	25276.098083	25291.400091	0.727000	1.000000
2.8731768218149067450895	-5.6450237936563123497535	1.2512509341737025891916	-17.6543342564796006399774	0.0666231676848067083663	0.3051250720886798939446	3.1023519046441840885109	5.1870887964160150573889	-13.3792472101639354775671	-23.4132097577987607905925	25285.412134	25300.714142	0.727000	1.000000
2.8687644479981124767676	-5.6499685231381029382192	1.2512509341737025891916	-17.6357291215401907891192	0.0568417948835082814663	0.3051250720886798939446	3.1023519046441840885109	5.2214873271678134969420	-13.3566893967985667046605	-23.4132097577987607905925	25312.007904	25327.309912	0.727000	1.000000
2.8622659573542241773225	-5.6528254337422083608544	1.2720656394402207745031	-17.6204249533887100653828	0.0652452556003816769303	0.3020839513641476181682	3.1067053598189593444090	5.2318806562818824801298	-13.3532335888547954994010	-23.4070339216393286108087	25330.445226	25345.747234	0.727000	1.000000
2.8694341060600891957222	-5.6809811980008664278330	1.2775633312063483515431	-17.6257886767705755914903	0.0529932372833360060271	0.2744928402671494849230	3.1094983424698972029887	5.2265920853346718999433	-13.3796593783492365759002	-23.4054712564691165255226	25456.563805	25471.865813	0.727000	1.000000
2.8663257553769647678621	-5.6992770545675295323917	1.2951358897124625180197	-17.6356313004667839550166	0.0411338748973124682107	0.2730815412022771226930	3.1045159240827207014490	5.2218307162191637260662	-13.3794275127753508058959	-23.3888920311192443080017	25543.667542	25558.969550	0.727000	1.000000
2.8620636607513145754922	-5.7029659401302472687689	1.2941676815723357485410	-17.6311887921236056797625	0.0418672272721813815144	0.2706150325559710800860	3.1016119664711907510934	5.2242354280648708453327	-13.3846329963749663960471	-23.3947919724913333539007	25564.054377	25579.356385	0.727000	1.000000
2.8497034709626389847870	-5.7284425459998598029188	1.2672494934172384706272	-17.6381000653422894686173	0.0526578240130674002373	0.2252775794723828051147	3.0938895507352248692712	5.2242092816962388823754	-13.4043750813774735775041	-23.3944823803830743713661	25690.997167	25706.299175	0.727000	1.000000
